자료명,저자,출판사,출판년도,청구기호,ISBN,썸네일,책소개,카테고리
"몇 번이라도 좋다 이 지독한 삶이여, 다시",도다세이지 지음;김해용 옮김,황매,2006,833.6 도22ㅁ,8991312179 
(천체물리학자 위베르)할아버지가 들려주는 우주 이야기,위베르 리브;강미란,열림원,2011,443.1 리47ㅎ,9788970000000 
그대 언제 이 숲에 오시렵니까,도종환,좋은생각(비전하우스),2008,814.6 도75ㄱㄷ,9788990000000 
사라진 스푼,샘 킨 지음;이충호:옮김,해나무,2011,435 킨53ㅅ,9788960000000 
선택의 과학,리드 몬터규 지음;박중서 옮김,사이언스북스,2011,511.1813 몬884ㅅ,9788980000000 
견딜 수 없는 사랑은 견디지 마라,서정윤;신철균,이가서,2007,811.6 서74ㄱㄷ,9788960000000 
"깊은 밤, 기린의 말",박완서;이청준,문학의문학(동화출판사),2011,813.6082 박65ㄱ,9788940000000 
나는 가끔 우두커니가 된다,천양희,창비,2011,811.6 천63ㄴㄴ,9788940000000 
리스본행 야간열차. 2,파스칼 메르시어;전은경,들녘,2007,853 메297ㄹ v.2,9788980000000 
리스본행 야간열차. 1,파스칼 메르시어;전은경,들녘,2007,853 메297ㄹ v.1,9788980000000 
길모퉁이 건축,김성홍 지음,현암사,2011,610.4 김54ㄱ,9788930000000 
한국의 간이역,"임석재 글,사진",인물과사상사,2009,616.34 임54ㅎ,9788960000000 
꽃필날,손명찬 지음,좋은생각사람들,2011,811.6 손34ㄲ,9788990000000 
신기한 수학 나라의 알렉스,알렉스 벨로스;김명남,까치글방,2011,410 벨295ㅅ,9788970000000 
UFO가 날고 트랜스젠더 닭이 울었사옵니다,이성규 지음,살림Friends,2010,409.11 이54ㅇ,9788950000000 
꿈을 빌려드립니다,가브리엘 가르시아 마르케스 지음;송병선 옮김,하늘연못,2006,873 마297ㄲ,8959020184 
뭐라도 되겠지,김중혁 지음,마음산책,2011,814.6 김76ㅁ,9788960000000 
세상을 바꾼 과학논쟁,강윤재,궁리출판,2011,404 강66ㅅ,9788960000000 
건축과 미술과 만나다 ,임석재 지음,휴머니스트,2008,610.92 임54ㄱ,9788960000000 
과학자의 서재,최재천 지음,명진출판,2011,818 최73ㄱ,9788980000000 
"건축, 우리의 자화상",임석재 지음,인물과사상사,2005,610.911 임54ㄱ,8959060178 
(처음 소개되는)체호프 단편소설,안톤 체호프;이승억,인디북,2011,892.8 체95ㅊ,9788960000000 
파이바닥의 달콤함,앨런 브래들리;성문영,문학동네,2011,843 브293ㅍ,9788950000000 
파인만,짐 오타비아니 지음;릴런드 마이릭 그림;이상국 옮김,서해문집,2011,420.099 오882ㅍ c.2,9788970000000 
파인만,짐 오타비아니 지음;릴런드 마이릭 그림;이상국 옮김,서해문집,2011,420.099 오882ㅍ,9788970000000 
인섹토피디아,휴 래플스 지음;우진하 옮김,21세기북스,2011,495.2 래897ㅇ,9788950000000 
천문학 콘서트,이광식 지음,더숲,2011,440 이15ㅊ,9788990000000 
코끼리는 아프다,G. A. 브래드쇼;구계원,현암사,2011,499.6 브293ㅋ,9788930000000 
변신,프란츠 카프카 지음;루이스 스카파티 그림;이재황 옮김,문학동네,2005,853 카897ㅂ,8954600204 
지리교수법,필 거쉬멜;백영기,푸른길,2011,980.7 거56ㅈ,9788960000000 
중용한글역주,김용옥,통나무,2011,148.2 김65ㅈㅇ,9788980000000 
생명과 진화,과학동아편집부외 글,과학동아북스,2011,476 과92ㅅ,9788960000000 
위대한 물리학자. 6: 디랙에서 겔만까지 입자 물리학의 세계,윌리엄 크로퍼 지음;김희봉 옮김,사이언스 북스,2007,420.99 크295ㅇ v.6,9788980000000 
(김탁환의)원고지,김탁환,황소자리,2011,816.6 김882ㅇ,9788990000000 
꽃은 젖어도 향기는 젖지 않는다,도종환;이철수,한겨레출판,2011,814.6 도75ㄲ,9788980000000 
프랜시스 크릭,매트 리들리;김명남,을유문화사,2011,476.1099 리27ㅍ,9788930000000 
어린왕자 두 번째 이야기,A. G. 로엠메르스;김경집,지식의숲(넥서스),2011,873 로64ㅇ,9788960000000 
꿈이 있는 거북이는 지치지 않습니다,김병만 지음,실크로드,2011,814.6 김44ㄲ,9788990000000 
"수학의 무한, 철학의 무한",프랑수아즈 모노외르;장 디외도네,해나무(북하우스),2008,410.1 모195ㅅ,9788960000000 
끝맺음에 서툰 당신에게,헨리 클리우드;이민주,교보문고,2011,325.04 클298ㄲ,9789000000000 
위대한 물리학자. 3: 페러데이의 전자기학과 볼츠만의 통계 역학,윌리엄 크로퍼 지음;김희봉 옮김,사이언스 북스,2007,420.99 크295ㅇ v.3,9788980000000 
위대한 물리학자. 4: 아인슈타인의 상대성이론과 슈뢰딩거의 양자 역학,윌리엄 크로퍼 지음;김희봉 옮김,사이언스 북스,2007,420.99 크295ㅇ v.4,9788980000000 
위대한 물리학자. 7: 허불에서 호킹까지 우주론의 세계,윌리엄 크로퍼 지음;김희봉 옮김,사이언스 북스,2007,420.99 크295ㅇ v.7,9788980000000 
위대한 물리학자. 2: 카르노에서 네른스트까지 열역학의 세계,윌리엄 크로퍼 지음;김희봉 옮김,사이언스 북스,2007,420.99 크295ㅇ v.2,9788980000000 
위대한 물리학자. 5: 마리 퀴리에서 페미르까지 핵물리학의 세계,윌리엄 크로퍼 지음;김희봉;곽주영 [공]옮김,사이언스북스,2007,420.99 크295ㅇ v.5,9788980000000 
"영미명작, 좋은 번역을 찾아서. 2",영미문학연구회번역평가사업단 지음,창비,2007,747 영38ㅇ v.2,9788940000000 
"영미명작, 좋은 번역을 찾아서",영미문학연구회번역평가사업단 지음,창비,2005,747 영38ㅇ,9788940000000 
옛편지 낱말사전,하영휘;전송열,돌베개,2011,R 713 하64ㅇ,9788970000000 
고야. 4: 운명-검은 그림,훗타요시에 지음;김석희 옮김,한길사,2010,653.27 훗882ㄱ v.4,9788940000000 
고야. 3: 거인의 그림자,훗타요시에 지음;김석희 옮김,한길사,2010,653.27 훗882ㄱ v.3,9788940000000 
고야. 2: 마드리드-사막과 초원,훗타요시에 지음;김석희 옮김,한길사,2010,653.27 훗882ㄱ v.2,9788940000000 
고야. 1: 에스파냐-빛과 그림자,훗타요시에 지음;김석희 옮김,한길사,2010,653.27 훗882ㄱ v.1,9788940000000 
국가권력의 이념사,프리드리히 마이네케;이광주,한길사,2010,341 마68ㄱ,9788940000000 
고독한 산책자의 몽상,장 자크 루소 지음;김중현 옮김,한길사,2007,166.4 루55ㄱㄷ,9788940000000 
공화국의 위기,한나 아렌트;김선욱,한길사,2011,340.942 아294ㄱ,9788940000000 
옛 그림 속 양반의 한평생,허인욱 지음,돌베개,2010,911.05 허68ㅇ,9788970000000 
지도로 보는 세계지도의 비밀,롬 인터내셔널 지음;김태욱 옮김,이다미디어,2010,989 인884ㅈ,9788990000000 
일제 강점기,박도 엮음,눈빛,2010,911.06 박25ㅇ,9788970000000 
조선을 사로잡은 꾼들,안대회 지음,한겨레출판,2010,911.05 안23ㅈㅅ,9788980000000 
중세로의 초대,호르스트 푸어만,이마고,2003,920 푸64ㅈ,8990429153 
조선유사,박영수 지음,살림Friends(살림출판사),2010,911.05 박64ㅈㅅ,9788950000000 
(독서의 즐거움을 위한)교양인의 행복한 책읽기,정제원 지음,베이직북스,2010,029.4 정74ㄱ,9788990000000 
그저 좋은 사람,줌파 라히리;박상미,마음산책,2009,843 라98ㄱ,9788960000000 
(유홍준의)국보순례,유홍준,눌와,2011,911.0025 유95ㄱ,9788990000000 
어느 작은 참새의 일대기,클레어 킵스;안정효,모멘토,2011,848 킵57ㅇ,9788990000000 
우리가 몰랐던 조선,장학근 지음,플래닛미디어,2010,911.05 장92ㅇ,9788990000000 
옛 것에 대한 그리움,김종태 지음,휘닉스드림,2010,380.911 김75ㅇ,9788990000000 
"유배, 권력의 뒤안길",전웅,청아출판사,2011,911 전66ㅇ,9788940000000 
그리스,유재원 지음,리수,2007,921 유73ㄱ,9788990000000 
건축과 도시의 인문학,김석철 지음,돌베개,2011,610.9 김54ㄱ,9788970000000 
겁쟁이가 세상을 지배한다,프란츠 M. 부케티츠;이덕임,이가서,2011,191.9 부874ㄱ,9788960000000 
마에스트로,자비에 로랑 쁘띠 지음;윤예니 옮김,바람의아이들,2011,863 쁘28ㅁ,9788990000000 
맛,로알드 달 지음;정영목 옮김,강,2005,843 달295ㅁ,8982180729 
조선공주실록,신명호;권태균,역사의아침,2009,990.94 신34ㅈ,9788990000000 
너를 다시 만나면,게일 포먼;엄일녀,문학동네,2011,843 포34ㄴㄹ,9788950000000 
거짓말쟁이 호머 피그의 진짜 남북전쟁모험,로드먼 필브릭 지음;김희정[옮김],우리같이,2011,843 필47ㄱ,899618909X
나의 이스마엘,다니엘 퀸;박희원,평사리,2011,843 퀸22ㄴ,9788990000000 
약해지지 마,시바타도요 지음;박도순 옮김,지식여행,2010,831.6 시42ㅇ,9788960000000 
중국 옛 그림 산책,조송식,현실문화연구,2011,653.12 조55ㅈ,9788970000000 
라스트 차일드,존 하트;박신호,랜덤하우스코리아,2011,843 하887ㄹ,9788930000000 
내가 잠들기 전에,S. J. 왓슨;김하락,랜덤하우스코리아,2011,843 왓57ㄴ,9788930000000 
네덜란드,주경철 지음,산처럼,2003,926.9 주14ㄴ,8990062063 
조선 양반의 일생,규장각한국학연구원,글항아리,2009,911.05 규72조,9788990000000 
조선 사람의 세계여행,규장각한국학연구원,글항아리,2011,911.05 규72ㅈㅅ,9788990000000 
향료전쟁,가일스 밀턴 지음;손원재 옮김,생각의나무,2002,920.4 밀884ㅎ,8984981966 
역사가에게 묻다,김효순,서해문집,2011,911.06 김95ㅇ,9788970000000 
조선을 뒤흔든 16인의 기생들,이수광,다산초당(다산북스),2009,911.05 이56조,9788960000000 
조선을 뒤흔든 16인의 왕후들,이수광,다산초당(다산북스),2008,911.05 이56ㅈㅅ,9788990000000 
"위대한 물리학자. 1: 갈릴레오에서 뉴턴까지, 고전 역학의 세계",윌리엄 크로퍼 지음; 김희봉 옮김,사이언스북스,2007,420.99 크295ㅇ v.1,8983711973 
(고고학자 조유전과 이기환의)한국사 기행,조유전;이기환 지음,책문(성안당),2010,911 조66ㅎㄱ,9788930000000 
(향기와 빛명상이 있는)그림찻방,정광호;김창배,로대(LODAE),2011,811.6 정15ㄱ,9789000000000 
세계화의 덫,"한스 페터 마르틴, 하랄트 슈만",영림 카디널,1998,322.8 한57ㅅ,8984010685 
인문학으로 광고하다,박웅현;강창래,알마,2009,326.14 박66ㅇ,9788990000000 
종교의 본질에 대하여,루트비히 포이어바흐,한길사,2006,201 포68ㅈ,9788940000000 
전체주의의 기원. 2,한나 아렌트 지음;이진우(외)옮김,한길사,2007,340.27 아294ㅈ v.2,893565664X
전체주의의 기원. 1,한나 아렌트 지음;이진우(외)옮김,한길사,2007,340.27 아294ㅈ v.1,8935656631 
일상적인 것의 변용,아서 단토;김혜련,한길사,2008,600.1 단885ㅇ,9788940000000 
자본주의·사회주의·민주주의,조지프 슘페터 지음;변상진 옮김,한길사,2011,320.17 슘894ㅈ,9788940000000 
아프리카 방랑,폴 서루;강주헌,작가정신,2011,983.02 서296ㅇ,9788970000000 
나무가 민중이다,고주환,글항아리,2011,481.508 고76ㄴ,9788990000000 
인간의 마음 무엇이 문제인가?. 2,K.A. 메닝거 지음;김기태 옮김,선영사,2010,185 메198ㅇ v.2,9788980000000 
인간의 마음 무엇이 문제인가?. 1,K. A. 메닝거 지음;설영환 옮김,선영사,2010,185 메198ㅇ v.1,9788980000000 
"1900, 조선에 살다",제이콥 로버트 무스;문무홍,푸른역사,2008,911.059 무57ㅊ,9788990000000 
천리포에서 보낸 나무편지,고규홍;김근희,휴머니스트,2011,481.508 고16ㅊ,9788960000000 
칼과 황홀,성석제;정훈이,문학동네,2011,814.6 성54ㅋ,9788950000000 
조선 지식인의 서가를 탐하다,김풍기 글,푸르메,2009,029.1 김896ㅈ,9788990000000 
종이책 읽기를 권함,김무곤 지음,더숲,2011,029.1 김36ㅈ,9788990000000 
정신과 의사의 콩트,프랑수아 를로르 지음;안성환,북하우스,2006,513.89 를295ㅈ,8956051607 
인간이해,알프레드 아들러;라영균,일빛,2009,182.12 아27ㅇ,9788960000000 
正義의 길로 비틀거리며 가다,리 호이나키;김종철,녹색평론사,2007,331.04 호68ㅈ,9788990000000 
"41인의 여성지리학자, 세계의 틈새를 보다",한국여성지리학자회 지음,푸른길,2011,980.24 한16ㅅ,9788960000000 
하늘에서 본 대한민국. 1: 제주도·경상도·강원도,"이태훈 글,사진",21세기북스(북이십일),2010,981.102 이883ㅎ v.1,9788950000000 
효재처럼 풀꽃처럼,이효재,싱긋(문학동네),2011,814.6 이95ㅎ,9788950000000 
티베트 방랑,"후지와라신야 글,사진;이윤정 옮김",작가정신,2010,981.502 후78ㅌ,9788970000000 
공정 사회란 무엇인가,피터 코닝;박병화,에코리브르,2011,330 코198ㄱ,9788960000000 
(스펜서 존슨)성공,스펜서 존슨;래리 윌슨,비즈니스북스,2008,199 존57ㅅ,9788990000000 
(世宗) 나는 조선이다,이한 지음,청아출판사,2007,911.052 이92ㄴ,8936803670 
트렌드 히치하이킹,김용섭 지음,김영사,2010,325.58 김65ㅌ,9788930000000 
마치 돌아오지 않을 것처럼,신미식,끌레마,2008,660.4 신38ㅁ,9789000000000 
절대강자,이외수;정태련,해냄출판사,2011,814.6 이65ㅈ,9788970000000 
굿 워크,E.F. 슈마허 지음;박혜영 옮김,느린걸음,2011,321.5 슈32ㄱ,9788990000000 
트랙과 들판의 별,황병승,문학과지성사,2007,811.6 황44ㅌ,9788930000000 
키르티무카,함성호,문학과지성사,2011,811.6 함54ㅋ,9788930000000 
나노기술이 세상을 바꾼다,이인식 지음,고즈윈,2009,530 이68ㄴㄴ,9788990000000 
부자의 경제학 빈민의 경제학,유시민 지음,푸른나무,2004,320.9 유58ㅂ,8974140365 
잃어버린 책을 찾아서,스튜어트 켈리 지음; 정규환 옮김,민음사,2010,029.1 켈298ㅇ,9788940000000 
머니볼,마이클 루이스;김찬별,비즈니스맵(한국물가정보),2011,325.1 루68ㅁ,9788960000000 
탐나는 청춘,우수근,소담출판사,2011,199.5 우56ㅌ,9788970000000 
"경연, 왕의 공부",김태완,역사비평사,2011,911.009 김883ㄱ,9788980000000 
디퍼런트,문영미;박세연,살림Biz(살림출판사),2011,326.161 문64ㄷ,9788950000000 
스티브 잡스의 프레젠테이션,김경태 지음,멘토르,2006,325.1 김14ㅅ,8991767230 
별이 빛나는 밤,울리히 뵐크:지음;전대호:옮김,봄나무,2011,443 뵐877ㅂ,9788990000000 
채홍,김별아,해냄출판사,2011,813.6 김44ㅊㅎ,9788970000000 
조선을 뒤흔든 16가지 연애사건,이수광 지음,다산초당,2007,911.05 이56ㅈㅇ c.2,9788990000000 
정조의 생각,김문식,글항아리,2011,911.058 김36ㅈ,9788990000000 
사람은 홀로 죽는다,시마다 히로미;이소담,미래의 창,2011,334.2 시32ㅅ,9788960000000 
대통령을 위한 물리학,리처드 뮬러;정종훈,살림출판사,2011,420 뮬294ㄷ,9788950000000 
나는 골목길 부처다,박희병 지음,돌베개,2010,810.099 박97ㄴ,9788970000000 
나는 장자다,왕멍;허유영,들녘,2011,152.226 왕34ㄴ,9788980000000 
"과학, 죽음을 죽이다",조너던 와이너;한세정,21세기북스(북이십일),2011,473 와68ㄱ,9788950000000 
녹색평론선집. 3: 통권 제27호 ~ 제46호,김종철,녹색평론사,2009,539.9 김75ㄴ v.3,9788990000000 
녹색평론선집. 2: 통권 제7호 ~ 제26호,김종철,녹색평론사,2008,539.9 김75ㄴ v.2,8990274443 
녹색평론선집. 1: 1991년 창간호∼1992년 9-10월호,김종철,녹색평론사,2008,539.9 김75ㄴ v.1 c.2,9788990000000 
빈센트가 사랑한 밀레,박홍규 지음,아트북스,2005,653.269 박95ㅂ,8989800587 
논어한글역주. 3,김용옥,통나무,2008,148.3 김65ㄴ v.3,9788980000000 
논어한글역주. 2,김용옥,통나무,2008,148.3 김65ㄴ v.2,9788980000000 
논어한글역주. 1,김용옥,통나무,2008,148.3 김65ㄴ v.1,9788980000000 
기독교신앙,프리드리히 슐라이어마허 지음;최신한 옮김,한길사,2006,230.1 슐292ㄱ,8935656623 
기독교의 본질,루트비히 포이어바흐;강대석,한길사,2008,231 포68ㄱ,9788940000000 
신화학. 2: 꿀에서 재까지,레비 스토로스 지음;임봉길 옮김,한길사,2008,219 스885ㅅ v.2,9788940000000 
독일 비애극의 원천,발터 벤야민;최성만,한길사,2009,852.09 벤63ㄷ,9788940000000 
마을이 세계를 구한다,마하트마 간디 지음;김태언 옮김,녹색평론사,2011,331.43 간28ㅁ,9788990000000 
(슈테판 츠바이크의)메리 스튜어트,슈테판 츠바이크;안인희,이마고,2008,853 츠42ㅁ,9788990000000 
숨은 조화,문광훈 지음,아트북스,2006,600.4 문15ㅅ,8989800625 
배드 사이언스,벤 골드에이커;강미경,공존,2011,400 골27ㅂ,9789000000000 
우리는 왜 극단에 끌리는가,캐스 R. 선스타인;이정인,프리뷰,2011,331.1 선57ㅇ,9789000000000 
온 삶을 먹다,웬델 베리;이한중,낮은산,2011,520.4 베298ㅇ,9788990000000 
논증의 탄생,조셉 윌리엄스;그레고리 콜럼,홍문관,2008,802 윌298ㄴ,9788980000000 
나는 왜 쓰는가,조지 오웰 지음;이한중 옮김,한겨레출판,2010,844 오66ㄴ,9788980000000 
사회적 자본,KBS사회적자본제작팀;황진성,문예춘추사,2011,331 케68ㅅ,9788980000000 
미친 연구 위대한 발견,빌리 우드워드;김소정,푸른지식,2011,510.99 우27ㅁ,9789000000000 
천년을 훔치다,조완선,엘릭시르(문학동네),2011,813.6 조65ㅊ,9788950000000 
우리말 소반다듬이,권오운 지음,문학수첩,2011,711.25 권65ㅇㄹ,9788980000000 
